0.000000
2.980000	0.004690	0.000726

0.005000
1.000000	1.000000	0.000000
1.020000	1.000000	0.000000
1.040000	0.999000	0.000000
1.060000	1.000000	0.000000
1.080000	1.000000	0.000000
1.100000	0.999000	0.000000
1.120000	0.999000	0.000000
1.140000	1.000000	0.000000
1.160000	1.000000	0.000000
1.180000	1.000000	0.000000
1.200000	0.999000	0.000000
1.220000	1.000000	0.000000
1.240000	0.890529	0.028573
1.260000	0.822103	0.016244
1.280000	0.812391	0.020444
1.300000	0.705482	0.013072
1.320000	0.637476	0.021881
1.340000	0.653965	0.018355
1.360000	0.580392	0.020368
1.380000	0.550881	0.016090
1.400000	0.555112	0.018211
1.420000	0.548165	0.016821
1.440000	0.461627	0.021857
1.460000	0.417297	0.019631
1.480000	0.428738	0.014926
1.500000	0.422178	0.013979
1.520000	0.394393	0.023850
1.540000	0.371808	0.024379
1.560000	0.336685	0.015877
1.580000	0.343817	0.017850
1.600000	0.335762	0.013472
1.620000	0.324426	0.013513
1.640000	0.318603	0.016820
1.660000	0.305353	0.015104
1.680000	0.268590	0.013509
1.700000	0.268497	0.016038
1.720000	0.256373	0.013967
1.740000	0.246190	0.013814
1.760000	0.242525	0.011799
1.780000	0.231597	0.012521
1.800000	0.231584	0.013691
1.820000	0.216666	0.012529
1.840000	0.196999	0.015903
1.860000	0.214905	0.013454
1.880000	0.198379	0.019962
1.900000	0.202645	0.013224
1.920000	0.184150	0.016676
1.940000	0.194179	0.009939
1.960000	0.182503	0.012971
1.980000	0.169080	0.014926
2.000000	0.165634	0.011882
2.020000	0.163062	0.011052
2.040000	0.153720	0.009417
2.060000	0.155625	0.009493
2.080000	0.138924	0.011084
2.100000	0.137379	0.016387
2.120000	0.127397	0.011595
2.140000	0.139742	0.013225
2.160000	0.127765	0.011528
2.180000	0.112382	0.009762
2.200000	0.107924	0.011418
2.220000	0.119781	0.011957
2.240000	0.100067	0.009764
2.260000	0.106886	0.008626
2.280000	0.105404	0.010507
2.300000	0.095341	0.012437
2.320000	0.110640	0.010083
2.340000	0.092527	0.010950
2.360000	0.098630	0.010406
2.380000	0.093606	0.012597
2.400000	0.078678	0.014246
2.420000	0.082783	0.012589
2.440000	0.080081	0.009231
2.460000	0.058425	0.010768
2.480000	0.066997	0.011659
2.500000	0.070894	0.009530
2.520000	0.072656	0.010589
